in Minuten,HCOO- (formate) [mol/L],OH- (hydroxide) [mol/L],CH3OH (methanol) [mol/L],CO32- [mol/L],in Minuten,Cell potential [V],Anode potential [V],I [mA]
,,,,,34.04117,4.9385,1.35961,4999.89426
,,,,,34.07789,4.9352,1.35958,4999.77065
,,,,,34.11461,4.93491,1.35987,4999.049
,,,,,34.15134,4.93474,1.35858,4999.02562
,,,,,34.18806,4.92675,1.35853,4999.40914
,,,,,34.22478,4.93471,1.36024,5000.03223
,,,,,34.2615,4.93788,1.36333,4999.55619
,,,,,34.29822,4.92957,1.36201,4999.33585
,,,,,34.33495,4.93761,1.36026,4998.69728
,,,,,34.37167,4.92804,1.35877,4999.92773
,,,,,34.40839,4.93056,1.36002,4999.71445
,,,,,34.44511,4.93985,1.36233,4999.43881
,,,,,34.48183,4.92729,1.36042,5000.45493
,,,,,34.51855,4.93798,1.36478,4997.47314
,,,,,34.55528,4.93417,1.36481,4999.02931
,,,,,34.592,4.93381,1.36751,4999.31507
,,,,,34.62872,4.93069,1.36481,4999.04083
,,,,,34.66544,4.93571,1.36419,5000.21608
,,,,,34.70216,4.92582,1.36164,4999.01897
,,,,,34.73889,4.93802,1.36406,4998.95895
,,,,,34.77561,4.93307,1.36334,5000.07329
,,,,,34.81233,4.93671,1.36516,4999.22422
,,,,,34.84905,4.93147,1.36287,4999.86224
,,,,,34.88577,4.94108,1.36359,5000.53478
,,,,,34.9225,4.94386,1.36248,4999.77873
,,,,,34.95922,4.9402,1.36227,4998.65729
,,,,,34.99594,4.93346,1.36152,4999.04041
,,,,,35.03266,4.93539,1.36012,4999.20184
,,,,,35.06938,4.93504,1.3635,4999.11895
,,,,,35.1061,4.94203,1.3648,4999.39349
,,,,,35.14283,4.94547,1.36347,4998.75945
,,,,,35.17955,4.93746,1.36384,4999.70841
,,,,,35.21627,4.92956,1.3646,4999.47024
,,,,,35.25299,4.93755,1.36118,4999.95664
,,,,,35.28971,4.93519,1.36062,5000.00557
,,,,,35.32644,4.93686,1.36032,5000.33534
,,,,,35.36316,4.93029,1.36109,5000.82865
,,,,,35.39988,4.93783,1.36115,4999.83819
,,,,,35.4366,4.94374,1.35977,4999.85433
,,,,,35.47332,4.9323,1.35772,5000.01936
,,,,,35.51005,4.94415,1.36045,4999.36776
,,,,,35.54677,4.94348,1.35734,4999.57815
,,,,,35.58349,4.93105,1.35687,4999.59973
,,,,,35.62021,4.93814,1.3572,5000.55015
,,,,,35.65693,4.93832,1.3579,4998.30931
,,,,,35.69365,4.9439,1.3585,4999.4234
,,,,,35.73038,4.92461,1.35839,5000.1243
,,,,,35.7671,4.9392,1.36239,4999.07446
,,,,,35.80382,4.93155,1.36014,4999.80938
,,,,,35.84054,4.94525,1.36095,4998.37838
,,,,,35.87726,4.93643,1.35908,4998.62256
,,,,,35.91399,4.93871,1.35905,4998.79089
,,,,,35.95071,4.9384,1.35818,5000.51811
,,,,,35.98743,4.94234,1.35702,4999.51448
,,,,,36.02415,4.94447,1.35974,4997.5669
,,,,,36.06087,4.93087,1.3566,4998.28186
,,,,,36.0976,4.93075,1.35664,4999.44164
,,,,,36.13432,4.94412,1.35473,4999.61883
,,,,,36.17104,4.93246,1.35452,4999.00942
,,,,,36.20776,4.93947,1.35597,5000.13995
,,,,,36.24448,4.94407,1.35611,4998.35547
,,,,,36.2812,4.93902,1.35862,4998.97206
,,,,,36.31793,4.94041,1.35994,4999.89369
,,,,,36.35465,4.94222,1.36014,4999.76767
,,,,,36.39137,4.93126,1.36079,4999.3907
,,,,,36.42809,4.94535,1.36481,4999.50788
,,,,,36.46481,4.94489,1.36332,4998.99252
,,,,,36.50154,4.94409,1.36083,4999.34474
,,,,,36.53826,4.94102,1.36027,4998.72467
,,,,,36.57498,4.9435,1.36388,5001.13022
,,,,,36.6117,4.94623,1.36289,4999.32817
,,,,,36.64842,4.93498,1.36065,4999.75849
,,,,,36.68515,4.93404,1.36118,4998.77497
