in Minuten,HCOO- (formate) [mol/L],OH- (hydroxide) [mol/L],CH3OH (methanol) [mol/L],CO32- [mol/L],in Minuten,Cell potential [V],Anode potential [V],I [mA]
61.20923,0.69148,0.1427,1.20676,0.16477,41.69005,4.96402,1.40697,4999.4968
,,,,,41.75172,4.9798,1.4096,4999.60933
,,,,,41.81339,4.98484,1.40966,4998.55834
,,,,,41.87506,4.97254,1.40692,4999.15032
,,,,,41.93674,4.96829,1.40899,4997.75699
,,,,,41.99841,4.97875,1.41137,4998.38484
,,,,,42.06008,4.99091,1.41307,5001.19851
,,,,,42.12175,4.97957,1.41228,4999.16599
,,,,,42.18342,4.96969,1.40787,4998.99686
,,,,,42.24509,4.98274,1.41124,4998.73266
,,,,,42.30677,4.99162,1.41268,4998.87081
,,,,,42.36844,4.99303,1.4144,4998.70733
,,,,,42.43011,4.99351,1.41402,4999.70031
,,,,,42.49178,4.98979,1.41353,4998.52522
,,,,,42.55345,4.98554,1.4109,4999.39911
,,,,,42.61512,4.97333,1.41053,5000.156
,,,,,42.6768,4.98458,1.41185,4999.07881
,,,,,42.73847,4.97626,1.41166,4999.95414
,,,,,42.80014,4.98576,1.41352,4998.98346
,,,,,42.86181,4.9875,1.41419,4999.54029
,,,,,42.92348,4.98313,1.41328,4998.67054
,,,,,42.98515,4.9727,1.41158,4998.2575
,,,,,43.04683,4.98802,1.41396,4999.92388
,,,,,43.1085,4.96878,1.41077,5000.0221
,,,,,43.17017,4.99834,1.41578,5000.5829
,,,,,43.23184,4.99504,1.41436,4999.93451
,,,,,43.29351,4.98545,1.4131,4998.85779
,,,,,43.35518,4.98694,1.41383,4999.0594
,,,,,43.41686,4.97697,1.41247,5000.05418
,,,,,43.47853,4.99251,1.41484,5000.06018
,,,,,43.5402,4.97683,1.41056,4998.75131
,,,,,43.60187,4.9854,1.40958,5000.27145
,,,,,43.66354,4.99319,1.41358,4998.52876
,,,,,43.72521,4.99093,1.41405,4998.91027
,,,,,43.78689,4.9869,1.41392,4998.54126
,,,,,43.84856,4.98706,1.41424,4999.74209
,,,,,43.91023,4.98462,1.41436,4999.42307
,,,,,43.9719,4.98362,1.41348,5000.0746
,,,,,44.03357,4.98052,1.41303,4998.42126
,,,,,44.09524,4.98897,1.41435,4999.31769
,,,,,44.15692,4.98553,1.41464,4997.51214
,,,,,44.21859,4.98318,1.41338,5000.07737
,,,,,44.28026,4.98731,1.4128,4999.24818
,,,,,44.34193,5.00092,1.41437,5000.23109
,,,,,44.4036,4.98332,1.41103,4999.1819
,,,,,44.46527,4.98803,1.41115,5000.89251
,,,,,44.52695,4.99712,1.41127,5000.65022
,,,,,44.58862,4.98719,1.40929,4998.93196
,,,,,44.65029,4.98454,1.41117,4998.97684
,,,,,44.71196,4.98679,1.41187,4999.79829
,,,,,44.77363,4.99742,1.41399,4999.35571
,,,,,44.8353,4.99241,1.41359,4999.65595
,,,,,44.89698,5.00508,1.41561,4998.24958
,,,,,44.95865,4.98825,1.41323,4998.42721
,,,,,45.02032,4.98834,1.4128,4998.82654
,,,,,45.08199,4.99999,1.41405,4998.37761
,,,,,45.14366,4.99824,1.41334,4999.65537
,,,,,45.20533,5.0016,1.41431,4998.8663
,,,,,45.26701,4.99051,1.41137,4999.04361
,,,,,45.32868,4.99573,1.41096,5001.07179
,,,,,45.39035,4.98719,1.4103,4998.60239
,,,,,45.45202,5.00373,1.41279,4999.22081
,,,,,45.51369,4.99269,1.41141,4997.69221
,,,,,45.57536,4.99703,1.41122,4998.66121
,,,,,45.63704,5.00407,1.41362,4999.01326
,,,,,45.69871,5.00715,1.41504,4999.8028
,,,,,45.76038,4.99021,1.41295,4999.99095
,,,,,45.82205,4.99339,1.41394,4999.57455
,,,,,45.88372,4.99104,1.4136,5000.21528
,,,,,45.94539,4.99539,1.41469,4998.77755
,,,,,46.00707,5.00443,1.41623,4999.60111
,,,,,46.06874,4.99697,1.41524,4999.38979
,,,,,46.13041,4.99674,1.41538,4998.9668
,,,,,46.19208,4.98843,1.41458,5001.12489
,,,,,46.25375,5.00351,1.41606,4999.21963
,,,,,46.31542,4.9929,1.41201,4999.84618
,,,,,46.3771,5.01402,1.41665,4999.3726
,,,,,46.43877,4.9967,1.41469,5000.21496
,,,,,46.50044,4.99156,1.41447,4998.80906
,,,,,46.56211,5.00321,1.41578,4999.92678
,,,,,46.62378,5.00226,1.41519,4998.68616
,,,,,46.68545,4.99864,1.41534,4999.06208
,,,,,46.74713,4.99619,1.41499,4998.68
,,,,,46.8088,5.00792,1.41649,5000.34296
,,,,,46.87047,4.99947,1.41589,4999.96995
,,,,,46.93214,5.00082,1.41513,4998.90911
,,,,,46.99381,4.99582,1.41428,4999.93008
,,,,,47.05548,5.00908,1.41437,4999.92384
,,,,,47.11716,5.0122,1.41621,5000.22634
,,,,,47.17883,5.00041,1.41289,4999.27001
,,,,,47.2405,5.01652,1.41615,4999.47047
,,,,,47.30217,5.0061,1.41386,4999.41856
,,,,,47.36384,5.00626,1.41389,4999.19566
,,,,,47.42551,4.99716,1.41317,4998.8978
,,,,,47.48719,5.00512,1.41198,4999.68198
,,,,,47.54886,5.00301,1.41331,4998.74477
,,,,,47.61053,5.00216,1.41307,4999.33314
,,,,,47.6722,4.99487,1.412,4999.80689
,,,,,47.73387,5.0116,1.41424,4998.87281
,,,,,47.79554,5.00614,1.41278,4999.96671
,,,,,47.85722,5.00769,1.41308,4999.66803
,,,,,47.91889,5.00302,1.41275,4999.48608
,,,,,47.98056,5.02321,1.41795,4999.6073
,,,,,48.04223,5.0036,1.41583,4999.47864
,,,,,48.1039,5.00921,1.41678,4998.57255
,,,,,48.16557,5.01783,1.41689,4999.39937
,,,,,48.22725,5.01799,1.41817,4999.5515
,,,,,48.28892,5.01319,1.41633,4999.4856
,,,,,48.35059,5.00638,1.41571,5001.2889
,,,,,48.41226,5.00501,1.41519,4999.49272
,,,,,48.47393,5.02095,1.41743,5000.18768
,,,,,48.5356,5.00454,1.41578,4998.97441
,,,,,48.59728,5.00999,1.41597,4998.93075
,,,,,48.65895,5.00074,1.41429,5000.67069
,,,,,48.72062,5.00253,1.41473,4999.63828
,,,,,48.78229,5.01486,1.41709,5000.2537
,,,,,48.84396,5.01192,1.41709,4999.53489
,,,,,48.90563,5.00519,1.41565,5000.08278
,,,,,48.96731,5.01888,1.4179,4999.722
,,,,,49.02898,5.01024,1.41678,4999.47711
,,,,,49.09065,5.00714,1.41658,4998.1287
,,,,,49.15232,5.0286,1.41989,4999.89568
,,,,,49.21399,5.01701,1.41741,4998.51745
,,,,,49.27566,5.00978,1.41705,4998.82867
,,,,,49.33734,5.00758,1.41673,4998.68025
,,,,,49.39901,5.01627,1.41798,4998.48907
,,,,,49.46068,5.0151,1.41711,4998.64294
,,,,,49.52235,5.01656,1.41719,4998.84668
,,,,,49.58402,5.02141,1.4174,5000.20979
,,,,,49.64569,5.02186,1.41587,5000.39498
,,,,,49.70737,5.02916,1.41614,4998.79159
,,,,,49.76904,5.02278,1.41462,4998.58263
,,,,,49.83071,5.01815,1.41387,4999.72043
,,,,,49.89238,5.02858,1.41538,4999.08787
,,,,,49.95405,5.00869,1.41244,4999.05439
,,,,,50.01572,5.01966,1.41536,4998.03656
,,,,,50.0774,5.01838,1.41627,4999.58558
,,,,,50.13907,5.03327,1.41863,4999.512
,,,,,50.20074,5.03273,1.41915,4998.93273
,,,,,50.26241,5.01125,1.41614,4999.49783
,,,,,50.32408,5.01726,1.41687,4999.77982
,,,,,50.38575,5.02215,1.41775,4999.90833
,,,,,50.44743,5.02366,1.41741,4998.30926
,,,,,50.5091,5.01854,1.41652,5000.19138
,,,,,50.57077,5.026,1.41763,4999.45192
,,,,,50.63244,5.03236,1.41925,4999.14018
,,,,,50.69411,5.02379,1.41748,4999.77287
,,,,,50.75578,5.02418,1.41814,5000.14848
,,,,,50.81746,5.02195,1.41743,5000.172
,,,,,50.87913,5.03122,1.41761,4999.3602
,,,,,50.9408,5.02417,1.41666,4998.68664
,,,,,51.00247,5.03946,1.42024,4998.0237
,,,,,51.06414,5.02274,1.41725,4999.86754
,,,,,51.12581,5.0343,1.41864,4998.67455
,,,,,51.18749,5.02973,1.4181,4999.43757
,,,,,51.24916,5.03935,1.41943,5000.06745
,,,,,51.31083,5.04156,1.41968,4999.15606
,,,,,51.3725,5.02645,1.4166,4999.791
,,,,,51.43417,5.0221,1.41674,4999.4812
,,,,,51.49584,5.02957,1.41787,4999.35708
,,,,,51.55752,5.02827,1.4165,4999.57849
,,,,,51.61919,5.02683,1.41698,4998.5373
,,,,,51.68086,5.03635,1.41652,4999.69026
,,,,,51.74253,5.04143,1.41925,4998.84029
,,,,,51.8042,5.04207,1.41904,4998.99414
,,,,,51.86587,5.03671,1.4182,4999.39352
,,,,,51.92755,5.03539,1.41791,5000.15679
,,,,,51.98922,5.03445,1.41816,4999.50962
,,,,,52.05089,5.03384,1.41747,4998.8448
,,,,,52.11256,5.03694,1.4188,4999.76156
,,,,,52.17423,5.04553,1.41931,5000.29582
,,,,,52.2359,5.02896,1.4175,4999.16373
,,,,,52.29758,5.03856,1.41831,4999.25121
,,,,,52.35925,5.04275,1.41902,4999.92304
,,,,,52.42092,5.03731,1.41828,4998.75561
,,,,,52.48259,5.03079,1.41729,4998.43699
,,,,,52.54426,5.0491,1.41987,4999.20555
,,,,,52.60593,5.04721,1.41951,4999.45891
,,,,,52.66761,5.03256,1.41738,5000.62109
,,,,,52.72928,5.04225,1.41874,4999.32454
,,,,,52.79095,5.04294,1.4188,4999.38496
,,,,,52.85262,5.04071,1.41843,5000.23668
,,,,,52.91429,5.03447,1.41694,4999.03575
,,,,,52.97596,5.04183,1.41825,5000.61709
,,,,,53.03764,5.04202,1.41828,4999.16656
,,,,,53.09931,5.03777,1.41762,5000.2871
,,,,,53.16098,5.04003,1.41804,4998.53367
,,,,,53.22265,5.03694,1.41661,4999.07791
,,,,,53.28432,5.04335,1.4175,4997.65869
,,,,,53.34599,5.03929,1.41645,5000.084
,,,,,53.40767,5.0364,1.41452,4999.78399
,,,,,53.46934,5.04467,1.41714,5001.16959
,,,,,53.53101,5.04813,1.41799,4998.69982
,,,,,53.59268,5.04853,1.41826,4999.98138
,,,,,53.65435,5.05843,1.41908,4999.96395
,,,,,53.71602,5.05707,1.41863,4999.81384
,,,,,53.7777,5.05163,1.41846,5000.83004
,,,,,53.83937,5.04796,1.41726,4998.77241
,,,,,53.90104,5.06481,1.4206,4999.91062
,,,,,53.96271,5.06143,1.41882,4998.97142
,,,,,54.02438,5.05267,1.41776,4999.9962
,,,,,54.08605,5.05015,1.41767,4999.09147
,,,,,54.14773,5.05831,1.41819,4999.95702
,,,,,54.2094,5.04219,1.41568,4998.77617
,,,,,54.27107,5.05028,1.41703,4999.29393
,,,,,54.33274,5.05248,1.41759,4999.059
,,,,,54.39441,5.04381,1.41624,4998.45567
,,,,,54.45608,5.04978,1.41688,4998.66823
,,,,,54.51776,5.04523,1.41575,4999.30316
,,,,,54.57943,5.0587,1.41781,4999.19296
,,,,,54.6411,5.05073,1.41653,4999.956
,,,,,54.70277,5.04827,1.41559,4997.97118
,,,,,54.76444,5.0536,1.41475,5000.69072
,,,,,54.82611,5.06304,1.4168,4997.54819
,,,,,54.88779,5.06275,1.41587,4999.39975
,,,,,54.94946,5.05242,1.41515,4999.84106
,,,,,55.01113,5.06218,1.41641,4999.80686
,,,,,55.0728,5.04465,1.41352,4999.22271
,,,,,55.13447,5.06907,1.41738,4998.60769
,,,,,55.19614,5.07095,1.41686,5000.21885
,,,,,55.25782,5.05581,1.41447,4999.17638
,,,,,55.31949,5.06936,1.41629,4998.7812
,,,,,55.38116,5.06054,1.41455,4998.9585
,,,,,55.44283,5.05854,1.41487,4998.72365
,,,,,55.5045,5.05456,1.41336,4998.95315
,,,,,55.56617,5.07219,1.41496,4999.24803
,,,,,55.62785,5.05683,1.41301,4998.12594
,,,,,55.68952,5.07067,1.41491,4999.05131
,,,,,55.75119,5.06272,1.41325,4999.39965
,,,,,55.81286,5.06199,1.413,4998.95567
,,,,,55.87453,5.08185,1.41602,4998.85421
,,,,,55.9362,5.07265,1.41433,4998.68057
,,,,,55.99788,5.07171,1.41408,4998.64143
,,,,,56.05955,5.07073,1.41312,4999.72377
,,,,,56.12122,5.07879,1.41428,5000.03163
,,,,,56.18289,5.06759,1.41183,5000.91081
,,,,,56.24456,5.07977,1.41231,4999.78428
,,,,,56.30623,5.06728,1.41089,5000.01387
,,,,,56.36791,5.07312,1.41112,5001.62508
,,,,,56.42958,5.06584,1.4102,4998.72013
,,,,,56.49125,5.07508,1.41124,5000.93488
,,,,,56.55292,5.07002,1.40982,4999.3201
,,,,,56.61459,5.08455,1.41212,4999.658
,,,,,56.67626,5.06936,1.40897,4999.56303
,,,,,56.73794,5.07884,1.41018,4999.47407
,,,,,56.79961,5.08227,1.41064,5000.12138
,,,,,56.86128,5.08424,1.41,4998.56724
,,,,,56.92295,5.08216,1.40928,4998.44369
,,,,,56.98462,5.08625,1.4095,5000.02778
,,,,,57.04629,5.0856,1.40911,5000.16374
,,,,,57.10797,5.08239,1.40818,5000.32877
,,,,,57.16964,5.08908,1.40826,4999.88059
,,,,,57.23131,5.07545,1.40561,4999.0994
,,,,,57.29298,5.07012,1.40446,4999.12797
,,,,,57.35465,5.0829,1.40515,4999.29014
,,,,,57.41632,5.08891,1.4061,5000.30322
,,,,,57.478,5.09653,1.40699,4999.91071
,,,,,57.53967,5.10551,1.40789,4998.96093
,,,,,57.60134,5.09899,1.40651,4999.18026
,,,,,57.66301,5.08934,1.40465,5000.813
,,,,,57.72468,5.09096,1.40421,4998.22572
,,,,,57.78635,5.07791,1.40146,4999.36885
,,,,,57.84803,5.08818,1.4031,4998.56751
,,,,,57.9097,5.09284,1.40282,4998.13435
,,,,,57.97137,5.10509,1.40435,4998.37876
,,,,,58.03304,5.0908,1.40154,4999.61764
,,,,,58.09471,5.08511,1.40046,4999.75867
,,,,,58.15638,5.10055,1.40226,4999.60223
,,,,,58.21806,5.09873,1.40156,4998.40314
,,,,,58.27973,5.09662,1.40041,4996.94437
,,,,,58.3414,5.09708,1.40059,4999.19243
,,,,,58.40307,5.10989,1.40212,4999.58661
,,,,,58.46474,5.10306,1.40102,4999.22369
,,,,,58.52641,5.10128,1.40042,4997.8379
,,,,,58.58809,5.10726,1.40069,4998.6937
,,,,,58.64976,5.11031,1.40075,5000.06271
,,,,,58.71143,5.10651,1.40019,4998.705
,,,,,58.7731,5.1129,1.40079,4998.80161
,,,,,58.83477,5.11598,1.40087,4999.6821
,,,,,58.89644,5.10652,1.39826,4999.08745
,,,,,58.95812,5.11809,1.40019,5000.80063
,,,,,59.01979,5.11878,1.40045,4998.49708
,,,,,59.08146,5.12194,1.40026,4999.2691
,,,,,59.14313,5.12833,1.40096,4998.97335
,,,,,59.2048,5.12322,1.39877,4999.5192
,,,,,59.26647,5.12335,1.39942,4998.30358
,,,,,59.32815,5.13946,1.40198,4999.1631
,,,,,59.38982,5.13231,1.40097,4998.43438
,,,,,59.45149,5.13716,1.40123,5000.32171
,,,,,59.51316,5.13443,1.40018,4999.29278
,,,,,59.57483,5.1357,1.39997,4999.53383
,,,,,59.6365,5.14799,1.402,4999.86877
,,,,,59.69818,5.14697,1.40184,4999.95144
,,,,,59.75985,5.15082,1.40205,5000.26151
,,,,,59.82152,5.14929,1.40146,5000.06032
,,,,,59.88319,5.15455,1.40241,5001.36632
,,,,,59.94486,5.14289,1.40014,4998.8471
,,,,,60.00653,5.15579,1.40208,5000.56872
,,,,,60.06821,5.15877,1.40297,5000.13221
,,,,,60.12988,5.15978,1.40322,4998.4868
,,,,,60.19155,5.17316,1.40427,4999.25005
,,,,,60.25322,5.1654,1.40373,4999.58345
,,,,,60.31489,5.17369,1.40465,5000.29528
,,,,,60.37656,5.17421,1.40527,5000.13551
,,,,,60.43824,5.1692,1.40386,4999.46159
,,,,,60.49991,5.18002,1.40621,4999.45422
,,,,,60.56158,5.1878,1.40722,4999.02599
,,,,,60.62325,5.18439,1.40742,4999.55084
,,,,,60.68492,5.18448,1.40801,4997.85726
,,,,,60.74659,5.19173,1.40988,4998.75671
,,,,,60.80827,5.18724,1.4095,4999.30591
,,,,,60.86994,5.19586,1.41096,5000.63652
,,,,,60.93161,5.19566,1.41162,5000.3808
,,,,,60.99328,5.20969,1.41451,4999.36883
,,,,,61.05495,5.19881,1.4137,4999.49826
,,,,,61.11662,5.19527,1.41431,4998.89226
,,,,,61.1783,5.20673,1.41637,4998.13618
,,,,,61.23997,5.21469,1.41866,4999.12573
,,,,,61.30164,5.19992,1.41741,5000.27133
,,,,,61.36331,5.21167,1.41964,4997.69018
,,,,,61.42498,5.21503,1.42142,4999.63189
,,,,,61.48665,5.21492,1.42154,4998.27788
,,,,,61.54833,5.22042,1.4232,4998.4245
,,,,,61.61,5.22614,1.4249,4999.10522
